100000
27,32,99
13,71,76
98,98,10
22,52,28
74,25,98
11,68,63
76,37,77
5,25,11
70,2,92
78,11,55
96,82,71
46,38,23
57,22,98
58,1,53
79,44,83
84,50,23
25,77,68
28,88,41
3,68,88
75,89,29
7,38,60
25,48,53
66,59,6
99,74,52
98,87,31
25,44,58
64,82,19
11,62,24
31,36,8
7,66,33
24,65,95
89,19,74
24,65,31
8,32,37
45,83,49
78,89,12
41,66,70
65,46,39
19,11,75
62,32,58
99,39,63
6,65,76
61,47,84
38,42,74
24,31,99
14,72,9
24,92,56
79,48,90
14,55,5
34,29,20
22,72,40
21,4,40
13,86,95
27,70,61
52,91,19
63,52,57
50,59,72
37,63,92
40,25,24
24,13,89
36,84,77
3,40,37
66,19,42
52,18,37
87,97,6
58,52,20
44,11,48
18,5,83
64,48,48
53,76,46
76,29,49
88,44,38
86,63,57
52,78,64
69,3,35
18,38,26
32,81,10
33,84,75
34,43,31
50,66,83
58,85,72
36,82,32
45,91,89
70,2,56
60,34,57
7,72,81
5,34,44
5,75,66
24,41,21
68,5,32
56,73,64
89,25,93
54,73,84
56,36,94
26,30,94
25,99,3
66,20,54
81,12,79
4,91,57
30,53,91
99,26,37
25,34,13
66,68,99
16,95,76
59,18,54
40,13,42
49,90,34
90,35,46
37,35,87
87,48,18
58,77,19
3,8,12
96,72,44
37,63,12
44,34,15
64,76,2
29,64,92
83,23,29
23,6,85
35,36,50
95,25,97
32,55,34
54,36,63
17,96,26
15,38,2
58,13,17
85,75,56
44,73,76
94,43,48
26,97,63
59,51,18
14,63,29
52,15,19
64,90,83
75,90,100
35,37,18
43,53,19
73,81,31
49,83,51
70,19,37
41,6,23
84,69,23
13,67,13
8,90,43
68,31,53
25,31,93
13,46,93
57,91,39
45,24,15
9,93,40
81,8,25
25,47,34
40,20,76
24,49,51
94,54,5
24,99,79
92,76,10
29,25,62
1,15,9
11,69,84
11,88,10
20,44,87
62,53,68
76,36,30
69,89,77
90,13,45
65,39,10
97,45,38
59,29,67
39,41,14
45,88,19
81,44,81
92,70,13
62,55,90
89,62,85
92,57,66
7,87,19
72,93,39
64,6,57
13,82,69
82,16,42
67,51,62
29,27,25
4,45,3
26,37,51
26,69,70
61,2,37
38,74,51
11,46,88
27,28,36
98,94,11
79,43,16
45,83,87
79,31,68
91,94,43
36,41,32
50,84,28
57,64,74
67,42,59
10,14,31
26,14,70
11,97,11
28,49,66
53,39,33
89,67,89
97,6,34
50,3,83
44,73,96
39,76,79
37,6,81
39,30,5
3,58,38
61,5,62
82,57,28
81,36,25
60,85,97
21,2,68
3,44,8
58,88,68
98,33,52
42,63,20
43,69,96
76,44,66
67,67,83
68,31,10
85,50,31
6,36,16
24,29,2
90,4,58
8,13,65
14,5,76
64,30,61
86,42,75
2,79,96
43,84,77
2,65,8
90,36,25
19,94,19
8,45,32
24,42,84
39,13,99
66,65,36
62,71,36
96,99,77
13,64,89
72,69,84
88,84,27
49,43,35
48,81,49
47,85,20
60,87,55
60,16,36
99,36,93
96,72,40
76,57,36
41,60,74
91,69,16
83,84,9
50,10,88
1,20,54
63,35,46
2,81,55
50,63,43
35,4,28
35,53,87
53,86,23
80,47,97
4,64,88
94,34,76
90,88,5
85,51,9
20,23,4
29,12,13
26,23,42
88,79,36
51,5,55
21,45,18
53,7,36
25,5,97
37,79,34
19,59,9
2,16,26
93,78,58
17,5,37
93,40,79
54,18,74
90,3,31
83,63,57
10,79,49
45,93,21
30,15,54
58,69,7
12,82,33
2,50,78
36,77,19
89,56,8
58,33,49
97,38,90
7,56,21
89,21,95
93,25,72
13,7,42
27,50,29
88,17,3
10,57,63
77,80,18
23,56,25
44,4,34
71,7,90
54,18,77
69,63,4
72,11,17
64,60,87
77,20,68
3,22,64
28,42,58
36,37,66
81,41,32
70,98,5
36,83,90
89,84,78
41,94,75
76,74,85
54,22,35
9,59,99
60,88,67
34,74,43
11,60,100
61,84,89
26,82,97
4,96,36
70,14,91
62,13,85
74,7,7
5,41,83
83,90,92
51,64,5
62,39,28
19,73,52
70,36,75
66,74,49
25,74,67
29,59,35
99,31,49
48,25,11
88,74,47
34,99,23
96,51,94
82,91,70
17,54,66
80,66,45
60,56,2
8,81,16
82,69,87
60,8,38
23,9,80
85,96,81
25,76,41
98,25,52
5,21,66
60,84,40
78,27,13
83,51,51
37,10,78
32,24,15
60,57,59
79,71,63
76,49,13
37,13,72
70,58,36
60,96,12
99,24,78
64,89,27
14,58,51
99,39,43
85,62,54
39,65,53
97,17,98
68,93,28
94,39,58
43,89,36
92,79,46
75,76,44
42,53,44
50,38,77
34,56,42
83,33,48
65,45,66
29,51,41
42,97,40
63,49,13
99,81,96
82,81,72
42,36,41
95,97,81
46,56,5
96,6,81
53,35,46
95,35,27
66,28,96
55,56,66
36,56,79
67,95,50
68,77,91
86,21,12
64,60,28
56,94,16
19,65,51
18,67,22
17,43,29
23,80,25
65,97,2
91,41,62
42,49,98
88,46,58
87,78,66
12,93,55
4,54,23
81,63,67
57,32,67
91,98,97
55,52,89
46,15,31
43,20,7
60,96,70
49,37,25
23,12,99
28,88,32
7,28,97
34,26,73
80,72,28
68,3,74
5,21,1
42,13,29
93,30,26
88,86,6
11,54,88
18,85,50
61,67,1
11,33,26
75,86,68
1,9,17
47,34,74
27,3,26
60,77,74
91,5,2
41,42,74
25,70,10
96,61,48
47,21,22
28,10,1
45,53,93
81,39,23
4,44,67
53,35,38
9,42,11
40,21,87
78,15,42
84,66,21
85,24,94
74,84,31
78,26,91
46,72,21
24,77,35
96,6,28
18,63,24
29,59,51
43,30,58
75,99,23
15,41,89
60,43,19
93,91,85
9,52,52
52,29,41
27,25,50
67,13,5
38,50,18
67,94,52
38,73,80
6,6,70
24,54,29
74,81,53
81,18,87
76,47,99
91,18,57
87,9,34
70,91,3
95,39,64
20,59,85
14,9,100
30,32,43
64,73,83
86,50,48
41,9,13
68,96,78
92,91,55
77,37,50
7,21,8
40,60,65
67,48,27
89,19,39
49,36,49
58,8,32
5,95,74
61,75,45
77,99,64
21,37,94
73,93,35
35,93,100
81,19,48
98,48,8
89,79,90
35,41,4
90,64,94
80,86,45
56,14,71
2,91,70
11,9,54
27,2,4
60,48,5
27,1,55
39,64,70
69,82,89
96,28,6
72,9,42
85,68,80
43,47,41
25,61,17
80,65,49
97,62,29
26,41,7
43,87,25
77,82,55
38,43,40
89,17,11
67,79,4
88,73,63
89,98,16
88,55,3
14,77,95
28,7,51
33,28,94
23,1,80
66,26,81
26,24,54
5,54,81
8,66,79
30,5,100
30,63,91
45,19,50
59,87,11
49,8,39
53,25,19
53,89,86
48,72,36
91,80,69
96,11,61
82,45,62
23,38,32
84,52,63
27,5,12
53,79,31
65,71,18
87,89,33
38,97,25
47,97,55
67,4,64
12,4,65
77,39,95
56,30,47
87,46,94
46,33,7
47,16,15
28,46,86
97,74,96
13,29,55
92,30,4
14,89,16
64,87,35
18,79,49
65,98,78
34,32,22
69,69,98
97,82,63
19,69,65
38,14,15
47,34,3
90,12,82
46,8,20
61,21,99
69,22,91
59,93,27
26,34,75
67,31,60
36,76,13
34,89,2
96,64,52
79,72,72
70,44,91
96,19,21
47,48,13
59,88,11
61,98,87
92,39,7
25,11,16
31,9,65
95,30,24
80,86,88
72,3,34
32,74,22
89,4,25
46,88,52
96,45,16
14,75,77
30,1,25
95,58,9
50,54,88
88,7,31
60,20,12
63,7,32
35,6,84
16,32,61
97,95,45
71,59,48
82,34,80
51,41,3
31,60,61
54,13,33
46,29,97
41,87,77
77,33,95
87,49,2
60,33,88
77,17,19
58,72,72
34,5,81
74,77,28
17,48,29
54,46,2
68,32,58
46,83,71
62,30,13
21,80,8
57,45,87
93,62,16
5,26,28
9,23,80
76,99,43
76,27,5
44,58,61
75,6,16
50,73,53
32,59,10
78,70,64
43,18,90
75,19,42
12,60,2
74,13,71
57,84,50
26,54,9
49,97,69
6,43,31
46,65,16
95,46,30
27,88,90
93,28,89
6,64,26
85,71,14
36,52,22
9,31,42
98,67,95
77,92,90
32,41,88
86,95,28
39,92,66
13,52,79
57,7,99
13,89,58
7,80,89
12,14,100
35,93,89
25,30,22
67,95,13
52,36,88
29,25,49
87,39,97
81,82,97
54,46,10
38,74,89
1,75,83
29,36,70
71,67,66
43,88,32
72,77,8
56,28,54
43,75,18
76,49,55
42,49,23
80,65,32
19,45,5
18,38,21
82,51,49
36,96,39
90,50,11
93,5,86
29,16,48
14,65,85
60,94,62
91,90,53
22,45,52
82,19,63
70,21,100
49,12,8
74,11,22
18,68,74
15,81,89
49,51,34
58,27,56
51,2,32
88,25,70
66,77,20
16,94,20
68,71,79
62,66,2
96,13,3
6,14,65
47,29,70
48,11,29
26,92,50
79,41,7
70,39,14
53,93,19
60,36,66
87,90,69
31,60,26
85,92,6
81,53,61
39,73,84
21,90,99
93,13,46
34,27,87
84,55,70
55,8,70
17,48,15
27,79,62
61,30,69
17,70,75
32,55,41
52,89,77
71,3,53
47,14,50
57,49,68
89,22,76
31,65,91
8,21,11
17,24,31
16,81,78
48,53,2
16,96,74
22,35,47
74,43,43
80,96,30
74,21,4
56,38,26
42,43,12
44,12,4
10,4,9
37,19,37
29,11,8
86,84,78
47,33,74
54,11,2
57,22,20
27,67,20
4,37,5
15,36,42
60,50,49
70,48,62
68,27,36
43,63,31
32,81,41
86,25,75
26,75,63
31,23,64
83,5,36
77,21,97
88,86,8
97,72,93
39,99,36
10,89,31
22,82,75
76,41,8
6,74,99
45,45,37
17,91,10
67,67,91
89,43,55
30,60,13
48,20,49
45,52,68
4,63,95
40,88,9
14,28,4
42,67,34
32,48,33
28,65,90
94,24,89
53,27,67
76,15,73
19,82,15
79,34,39
34,14,92
41,31,96
66,2,34
16,81,25
69,8,30
92,7,6
83,60,29
19,17,30
23,41,28
86,75,63
14,81,73
27,22,44
49,89,62
54,94,42
76,50,62
64,66,40
87,90,66
89,50,55
99,25,28
41,2,68
25,55,69
28,82,12
82,49,9
34,50,4
63,7,92
55,15,14
16,37,98
81,98,81
50,85,99
43,23,21
71,78,90
58,42,48
10,62,14
41,4,76
15,49,36
21,79,63
63,6,11
31,93,94
38,82,21
37,32,85
44,29,28
68,98,26
78,73,23
58,58,41
79,97,59
69,3,80
63,43,46
42,8,36
83,32,40
1,78,83
8,22,14
49,20,45
26,83,24
80,95,7
44,10,74
4,97,16
49,7,42
71,58,48
75,92,11
91,75,83
82,50,5
50,22,75
85,96,7
44,22,2
72,97,63
77,97,81
3,74,84
85,2,6
7,65,36
34,39,19
27,71,74
49,70,94
46,81,77
9,30,28
31,91,42
90,19,85
11,69,23
36,42,14
69,45,64
22,84,89
63,77,53
2,56,57
72,1,21
24,49,74
32,58,97
14,54,44
98,21,93
16,26,85
4,65,6
29,43,41
95,22,75
54,67,47
48,45,7
72,36,84
43,11,40
69,96,97
75,2,57
94,53,83
54,57,45
64,85,95
26,19,7
48,47,97
69,52,88
19,89,57
69,9,77
5,31,72
52,99,99
14,67,52
8,78,38
80,31,39
10,9,90
6,76,68
75,66,79
34,4,44
42,24,98
89,92,44
31,67,39
62,55,22
44,56,75
62,37,19
18,79,13
75,32,2
73,68,29
33,51,54
94,87,27
84,70,96
99,60,1
92,20,23
37,39,89
72,2,55
57,10,53
73,72,17
59,3,58
76,16,48
97,36,16
41,50,84
10,74,93
58,42,40
88,11,74
27,2,42
74,30,95
11,70,11
40,1,100
42,65,98
5,78,31
50,87,14
98,71,75
98,6,76
61,16,74
27,23,12
26,15,67
63,88,45
65,38,80
64,81,3
43,57,11
71,18,81
23,7,27
9,91,46
13,97,54
34,52,19
55,39,51
98,6,56
22,21,100
67,21,16
87,97,62
77,87,44
12,53,42
59,42,39
14,66,65
10,58,11
58,6,50
19,70,11
2,79,54
57,94,46
21,60,11
26,89,2
65,88,76
70,65,77
84,42,35
10,51,9
49,57,89
31,10,87
93,62,58
89,99,59
62,27,3
27,28,31
97,30,46
9,72,27
14,78,60
83,5,31
49,49,59
14,39,63
21,48,79
10,53,3
3,29,3
2,32,70
29,4,62
32,80,61
12,32,37
11,56,91
69,6,6
60,59,91
90,7,97
33,92,35
25,66,22
72,39,72
95,21,53
51,73,47
68,89,63
75,16,49
61,88,67
4,45,84
90,2,19
9,80,72
42,76,59
47,63,37
33,64,16
95,32,78
52,83,19
28,22,18
28,59,80
42,48,44
9,37,62
83,27,87
9,91,100
48,5,65
88,24,10
89,97,14
69,87,63
59,87,10
84,37,22
64,38,50
65,44,49
14,7,11
91,36,79
56,24,92
15,12,64
8,74,32
89,1,29
9,72,91
85,51,73
40,38,26
71,73,1
45,49,11
62,53,26
42,23,27
65,84,56
68,34,25
33,76,15
91,93,47
12,55,47
8,46,81
26,71,43
78,82,30
45,47,65
3,49,64
17,46,41
35,92,86
32,74,60
74,97,65
39,61,55
9,21,21
22,59,49
71,74,71
33,97,69
66,16,11
54,16,10
19,90,84
41,77,81
39,3,96
96,59,33
81,68,96
6,89,83
67,16,49
38,31,53
66,94,93
64,1,36
70,41,8
17,31,3
59,66,65
6,15,71
5,24,61
16,41,23
42,18,91
88,35,90
17,49,26
97,35,36
67,34,11
59,94,21
70,40,2
12,76,74
52,62,57
4,52,44
58,77,86
45,64,85
54,12,71
48,66,35
53,11,56
51,59,29
5,60,13
49,66,15
38,31,19
42,43,37
48,50,57
92,41,16
49,94,55
49,26,29
69,99,84
38,49,36
85,78,78
52,73,87
76,22,36
25,83,49
12,19,67
96,73,52
72,38,91
79,81,29
94,58,51
78,93,19
38,34,98
49,31,9
38,19,12
26,56,97
28,1,61
77,43,68
17,51,3
44,97,8
2,22,95
83,56,66
91,62,74
73,16,5
11,69,25
22,39,46
10,64,7
24,87,60
45,30,24
5,56,20
63,72,8
15,52,19
66,60,43
70,64,86
18,79,82
99,51,10
33,77,42
62,92,59
73,26,42
7,19,97
50,82,92
13,4,77
89,11,62
72,93,37
31,21,23
91,57,28
7,50,13
95,78,8
18,91,57
21,79,7
30,33,99
84,93,72
55,93,37
8,83,71
82,90,24
34,71,67
43,28,71
97,17,21
96,6,77
12,6,32
70,42,8
98,89,27
69,90,71
67,39,48
74,38,70
94,66,14
26,81,15
60,89,14
5,37,7
84,64,71
36,35,62
21,79,52
34,93,20
43,52,49
7,9,6
34,97,60
21,89,4
91,83,54
30,96,68
63,39,10
46,85,65
41,64,72
76,8,4
2,71,10
22,42,87
87,75,76
14,59,99
69,40,36
16,15,79
54,81,24
73,52,31
47,97,91
80,41,5
25,9,26
13,39,8
59,51,36
26,72,5
93,41,17
9,20,22
5,98,88
24,24,75
30,34,59
85,35,96
90,9,63
90,84,43
36,99,6
48,34,62
46,74,47
59,66,51
33,49,50
73,21,71
71,98,51
5,64,81
58,72,81
62,46,35
29,36,4
97,21,76
69,90,32
80,29,40
78,46,30
87,39,8
71,31,40
2,62,17
52,25,97
8,83,38
88,86,96
54,70,83
87,80,99
69,20,78
29,67,82
29,96,76
71,50,82
83,67,57
29,47,25
61,79,14
21,26,56
61,83,86
26,89,78
24,87,50
66,78,63
65,53,95
34,4,58
40,81,29
40,33,7
46,70,16
85,55,34
76,49,90
54,12,84
21,15,41
6,35,52
14,15,72
71,83,41
67,14,56
86,84,78
46,48,49
36,31,45
38,63,68
14,76,74
17,78,47
81,85,32
13,23,40
34,73,89
37,35,54
85,39,54
83,49,10
13,28,10
96,27,43
76,66,31
68,87,88
51,86,5
29,89,47
71,93,71
69,85,49
25,34,95
3,88,36
45,35,31
72,32,7
26,38,41
28,27,80
17,18,15
89,18,48
44,59,77
64,39,66
42,48,17
53,96,29
87,57,64
76,24,49
4,9,3
55,35,99
78,60,29
60,95,42
1,56,25
52,64,89
16,52,61
69,96,19
4,22,78
15,98,42
39,26,52
69,64,5
93,39,47
43,22,31
99,48,75
49,98,78
55,56,72
55,38,3
58,18,70
14,8,18
23,24,46
25,59,81
22,23,68
91,78,53
70,16,37
5,55,86
45,2,94
83,69,35
44,98,23
13,5,1
88,22,76
77,54,100
92,69,53
5,90,23
87,52,42
59,17,70
46,13,29
14,95,27
94,68,38
51,36,59
73,81,88
86,7,20
77,57,26
6,38,98
48,51,13
91,98,85
19,57,32
71,85,14
99,48,65
27,24,14
89,7,32
74,63,14
40,18,61
13,49,76
72,35,69
41,16,46
56,15,17
86,84,3
83,66,34
72,32,90
70,90,79
86,42,26
71,69,60
34,13,3
27,71,12
48,61,23
52,38,98
37,96,31
56,68,76
91,56,64
50,7,88
3,18,54
24,50,20
33,98,42
5,16,15
78,55,49
44,4,20
89,13,87
16,16,56
31,80,9
4,19,43
88,70,1
22,17,27
38,64,93
33,98,66
78,83,76
20,37,67
55,91,92
67,67,16
48,40,98
32,78,30
91,42,49
88,87,85
4,69,100
80,26,19
23,13,39
49,75,86
74,94,44
31,65,64
5,97,70
45,55,41
34,22,15
83,40,31
29,73,58
29,10,20
66,9,56
84,8,89
91,26,72
8,84,4
39,57,61
80,42,57
5,12,87
36,50,28
41,28,13
94,79,39
47,45,83
78,93,16
80,35,25
25,62,51
92,98,23
15,52,23
9,8,29
59,92,21
81,21,29
36,1,63
57,80,78
85,29,34
85,42,77
15,92,66
59,50,54
91,60,35
12,79,22
1,45,13
38,9,58
70,76,33
17,20,20
19,92,45
36,84,39
62,59,69
48,68,18
26,97,61
73,70,27
3,45,85
29,62,99
3,21,78
92,98,22
88,57,39
56,43,55
33,67,88
1,44,17
20,62,65
45,55,72
44,89,9
41,88,89
57,54,40
18,97,49
78,82,8
35,60,75
20,19,45
14,88,38
55,34,16
90,55,91
90,88,17
76,40,20
73,70,12
49,68,8
38,25,85
49,48,13
65,81,18
61,41,51
36,47,38
65,83,71
12,22,7
37,39,74
66,58,13
53,39,12
31,14,13
3,96,50
10,56,21
30,1,86
69,35,49
70,3,94
8,3,80
33,42,46
92,5,82
86,92,51
72,52,4
33,4,55
15,59,78
36,22,5
70,66,27
97,14,36
58,50,82
90,63,84
30,58,62
45,50,2
73,17,80
67,18,55
95,90,65
49,28,95
35,97,37
77,90,92
93,33,59
36,13,10
19,21,72
59,8,81
27,51,72
54,44,73
90,41,25
44,24,69
58,7,6
32,61,59
8,68,57
69,7,2
13,40,52
10,20,26
59,25,2
76,39,74
35,20,96
80,97,49
52,32,71
14,43,19
54,39,73
95,62,21
74,17,70
83,34,20
99,30,21
93,22,2
26,40,28
44,35,65
80,79,80
5,11,3
55,81,60
18,60,14
8,22,32
75,38,34
10,30,26
11,82,68
67,88,78
76,62,41
11,40,35
86,98,44
14,93,78
43,98,88
75,7,14
17,13,20
91,25,91
5,35,4
98,8,21
45,58,2
58,38,65
38,77,32
9,73,61
64,54,34
26,1,23
41,63,30
15,29,75
86,35,67
74,7,83
14,95,44
63,66,12
75,54,70
69,92,72
79,35,85
14,98,2
15,83,86
35,68,54
20,74,6
57,58,79
13,24,56
11,35,33
38,67,25
81,66,81
96,41,17
41,43,88
71,22,15
11,64,95
85,37,1
36,9,19
13,18,20
31,26,84
19,88,99
44,34,55
4,73,31
13,26,62
31,50,5
73,15,32
36,29,7
46,7,84
16,47,50
11,42,95
24,49,86
26,95,91
4,70,4
69,27,10
9,22,69
56,36,98
93,3,35
18,75,21
29,65,19
43,84,13
35,56,100
10,48,46
29,13,73
50,98,28
40,87,27
90,31,20
40,76,41
59,25,80
90,55,63
71,39,8
7,79,54
30,77,89
26,79,18
74,80,13
96,50,4
97,7,60
6,83,60
18,38,72
57,57,45
89,6,73
56,29,76
33,97,85
92,45,65
97,59,51
41,11,76
80,61,38
77,63,28
2,20,67
72,28,96
88,15,70
97,45,46
59,37,41
61,46,44
88,75,19
39,8,74
40,93,78
78,31,42
80,94,20
39,89,62
48,48,4
48,61,7
14,27,5
15,31,25
72,87,9
4,18,75
68,59,70
80,12,45
56,25,49
58,17,61
13,53,62
49,59,3
95,95,17
21,26,71
81,72,66
46,18,87
60,79,20
15,43,49
23,93,69
76,25,69
88,53,93
36,4,72
88,84,76
4,9,37
39,81,36
74,8,88
20,69,24
76,14,10
64,68,47
77,59,49
23,25,82
29,61,94
10,67,32
96,5,35
89,23,66
30,81,49
23,78,19
25,65,78
54,82,59
10,72,72
73,67,99
59,32,80
43,15,61
74,41,92
63,69,81
33,14,99
70,68,20
34,68,63
8,57,22
48,4,60
37,43,30
43,58,39
46,18,83
74,62,77
65,79,75
89,26,29
89,17,25
20,55,57
57,13,83
28,63,29
56,16,58
37,82,73
99,80,8
91,66,23
92,10,62
8,20,61
80,53,65
78,36,23
48,30,38
35,85,38
67,38,62
56,48,97
83,20,19
74,4,35
18,60,17
51,98,94
86,95,73
80,34,38
32,96,45
10,39,87
94,10,62
73,50,59
60,86,81
73,76,24
62,46,77
78,53,34
60,67,63
34,79,80
97,27,99
84,81,97
4,63,59
65,56,48
5,93,68
61,16,44
46,84,93
46,35,56
48,39,54
60,35,93
54,65,62
92,34,49
77,28,46
66,24,6
7,80,42
24,32,43
33,12,87
17,87,30
40,4,2
55,43,25
67,64,84
45,74,99
90,3,1
62,84,24
99,29,88
70,62,25
88,67,6
8,73,84
50,30,1
9,11,3
45,66,73
66,7,77
64,33,28
98,28,100
7,97,21
35,81,21
58,82,46
25,66,6
96,56,81
88,11,77
25,28,44
50,82,46
45,91,61
44,79,77
21,66,59
27,90,55
2,46,27
98,99,36
48,95,12
84,27,84
47,62,29
11,20,49
1,13,22
88,67,95
92,71,79
88,39,44
43,64,24
55,21,48
84,15,65
52,67,99
18,69,30
15,18,73
8,34,63
24,20,12
38,14,90
21,38,76
87,76,92
42,49,22
62,70,75
80,89,2
12,46,12
21,12,14
24,8,5
11,90,21
52,55,13
65,1,53
82,51,50
5,39,24
4,6,76
70,98,71
99,76,37
6,60,26
44,42,57
4,4,40
84,78,91
93,72,64
21,44,81
4,97,14
29,86,30
4,42,72
40,28,56
98,44,37
70,80,58
4,36,64
56,18,65
2,61,15
6,79,8
48,61,28
47,78,16
91,71,78
57,10,17
92,70,51
36,93,22
27,26,17
69,38,2
83,1,29
60,57,76
51,25,96
94,9,65
74,45,96
65,19,74
47,53,71
25,98,79
25,68,65
29,3,70
88,41,72
32,60,18
78,81,81
1,30,90
51,40,16
92,5,72
81,91,97
39,80,95
29,2,97
54,82,61
45,43,18
57,23,24
8,37,14
10,94,11
94,71,37
38,14,47
63,75,70
50,20,96
23,64,15
47,41,34
14,86,84
61,80,20
82,82,93
93,40,62
75,80,98
18,94,75
12,40,18
21,28,22
20,35,14
25,88,29
4,97,17
85,34,56
70,36,23
86,6,1
87,66,83
50,41,68
71,71,76
99,25,2
25,94,47
48,39,59
36,48,12
22,62,43
94,93,45
72,63,78
95,81,77
72,9,42
87,66,47
24,40,86
79,69,26
38,77,93
47,33,54
26,7,39
25,95,84
52,8,27
63,31,78
55,42,67
14,60,42
8,47,72
87,80,69
46,26,65
98,89,74
81,78,49
28,4,99
38,37,45
84,19,89
97,67,3
56,37,57
36,56,21
61,97,22
72,3,43
92,72,97
38,36,99
45,89,59
90,28,63
10,57,27
2,67,29
23,36,92
30,19,28
30,29,69
15,21,72
71,38,49
19,1,47
36,80,60
33,9,32
22,41,82
4,72,20
89,29,53
62,93,19
64,57,98
42,24,100
64,18,46
25,53,36
56,40,40
83,25,17
95,88,42
9,97,90
23,12,60
54,59,100
54,69,30
37,21,94
18,75,94
24,76,98
35,21,65
39,46,29
28,26,90
37,57,88
81,74,13
86,89,66
6,52,32
20,51,88
34,12,99
57,27,59
93,96,14
38,84,76
8,12,21
85,95,10
33,23,95
5,90,30
18,30,11
90,93,66
21,63,43
8,65,64
32,23,31
8,25,50
14,23,75
96,18,5
68,78,81
32,50,45
28,90,62
47,88,75
40,83,29
99,86,66
45,29,100
76,9,18
50,74,14
10,19,11
75,10,3
16,15,98
34,7,68
22,73,97
70,62,59
8,29,29
52,80,93
13,96,63
70,89,95
61,65,47
52,83,77
42,15,39
36,31,45
90,69,18
81,61,2
27,99,60
74,37,33
3,9,96
72,73,49
41,18,49
26,4,41
54,78,68
81,84,43
44,97,8
76,54,76
31,12,33
14,5,8
85,84,63
98,24,17
83,57,72
8,53,21
69,24,27
73,10,77
65,9,44
9,46,79
13,32,67
97,63,71
95,69,33
8,89,82
1,95,64
26,70,15
34,30,65
78,88,64
70,87,33
56,14,62
36,18,56
85,32,27
22,96,81
8,50,41
6,37,66
90,79,56
84,81,82
91,7,73
26,23,83
48,98,2
47,63,69
38,13,69
44,41,77
97,91,49
69,22,48
74,87,56
37,75,8
46,59,39
93,56,51
7,99,17
7,97,74
71,24,68
70,51,26
9,8,36
21,90,65
99,73,12
2,9,26
80,5,19
87,7,34
23,49,9
49,4,7
69,73,77
48,38,71
6,40,94
80,85,97
5,81,98
82,82,5
89,33,86
39,35,24
15,63,56
67,74,84
1,55,51
94,18,44
86,43,52
29,82,45
36,24,17
75,5,8
6,51,37
16,62,75
81,66,51
27,41,33
63,79,10
86,6,8
5,13,91
89,41,95
11,49,43
5,54,12
55,59,91
45,59,77
69,25,99
74,54,61
27,32,13
26,95,46
80,38,29
29,45,37
61,60,5
92,36,15
21,12,12
21,60,53
82,14,81
85,45,31
73,99,6
22,87,17
55,98,74
61,52,79
3,24,99
78,72,65
64,83,10
95,69,45
24,37,28
24,15,7
89,37,39
74,5,39
95,94,81
25,42,92
83,48,70
76,59,44
43,57,10
21,98,59
37,13,17
33,30,92
42,99,66
60,55,51
16,64,73
89,59,20
56,61,71
86,48,58
63,38,39
63,78,20
64,22,27
78,90,63
75,4,66
82,70,83
81,5,15
96,35,12
10,19,87
52,17,11
2,23,76
37,29,44
39,94,84
1,54,10
48,61,59
49,73,22
39,35,93
56,71,12
96,93,32
13,86,15
95,57,86
13,12,11
38,64,44
49,21,24
13,25,69
23,5,3
21,88,51
35,96,86
43,32,81
5,69,66
86,37,23
6,30,81
92,50,63
70,37,75
21,49,21
25,18,24
17,83,17
70,23,26
5,17,55
96,27,33
92,44,43
78,98,96
28,25,51
2,91,29
54,96,28
85,5,35
41,56,96
30,35,24
74,62,21
53,27,84
81,64,95
92,32,20
6,67,57
73,6,55
85,17,12
90,32,26
54,2,85
88,91,63
4,10,58
19,47,14
73,71,52
47,12,51
16,59,59
76,44,24
81,23,54
3,63,93
7,70,79
79,12,31
89,23,21
59,98,6
61,98,90
24,81,26
25,53,68
75,21,49
40,83,1
14,57,33
41,24,48
17,51,59
26,76,98
7,11,6
16,69,32
67,90,82
69,66,79
56,27,51
17,97,45
2,29,85
40,91,8
46,55,9
20,90,37
24,31,20
5,55,35
76,37,81
3,15,51
68,59,93
47,42,84
87,53,55
47,33,51
72,45,50
50,30,62
7,2,81
15,93,51
27,79,56
32,33,41
75,27,29
5,65,78
98,39,52
4,25,8
63,84,10
64,9,100
28,9,71
87,98,9
15,15,67
54,40,5
15,9,21
32,8,64
80,96,95
69,40,82
54,70,14
80,97,94
25,11,21
88,34,8
96,12,45
87,73,62
49,60,64
91,19,4
69,46,49
22,62,14
29,25,99
97,58,97
3,87,17
47,43,97
79,42,95
62,29,34
32,26,49
26,41,74
98,34,62
53,87,97
47,31,42
49,51,15
88,29,72
80,7,15
74,77,23
21,98,30
77,21,8
61,80,28
87,57,74
66,22,29
61,38,16
95,21,32
39,70,51
2,80,67
81,71,81
39,49,10
97,59,75
40,50,61
32,91,89
32,16,21
81,75,84
59,33,23
55,45,74
86,53,61
90,51,27
10,35,29
91,60,42
92,75,83
5,56,46
2,38,32
46,13,67
32,45,3
71,11,83
25,28,36
45,19,34
62,31,49
34,50,61
62,91,38
33,4,63
78,44,55
32,94,78
43,45,58
99,77,7
89,12,90
27,31,50
90,27,40
76,25,37
31,53,83
77,52,30
20,95,59
90,91,73
57,25,71
23,66,35
34,68,25
20,81,70
12,8,29
97,20,44
82,55,28
46,78,35
47,77,48
32,53,73
11,16,37
24,69,64
65,67,20
71,10,74
96,82,28
90,6,34
79,33,53
54,51,56
